status	setting	original_bytes	new_bytes	original_pages	new_pages	path	detail
kept	none	25002764	0	14		obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Scattering_Aware_Color_Calibration_for_3D_Printers_Using_a_Simple_Calibration_Target.pdf	size=25747820; pages=14; qpdf=True; checking obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Scattering_Aware_Color_Calibration_for_3D_Printers_Using_a_Simple_Calibration_Target.pdf.tmp-screen.1148793.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect 
replaced	ebook	24706524	1311347	21	21	obsidian-vault/paperPDFs/SIGGRAPH_2025/Offset_Geometric_Contact.pdf	qpdf ok
replaced	ebook	25047078	1066929	21	21	obsidian-vault/paperPDFs/arxiv_2025/WorldMirror_Universal_3D_World_Reconstruction_with_Any_Prior_Prompting.pdf	qpdf ok
replaced	ebook	24614083	570782	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Computational_Design_of_Wiring_Layout_on_Tight_Suits_with_Minimal_Motion_Resistance.pdf	qpdf ok
replaced	ebook	25475366	3282647	20	20	obsidian-vault/paperPDFs/SIGGRAPH_2023/Locally_Meshable_Frame_Fields.pdf	qpdf ok
replaced	ebook	24679439	1296749	10	10	obsidian-vault/paperPDFs/CVPR_2026/GauMVC_Generative_Decoupled_Gaussian_Representation_for_Human_centric_Multi_view_Video_Compression.pdf	qpdf ok
replaced	ebook	25575843	2433972	21	21	obsidian-vault/paperPDFs/SIGGRAPH_2023/Zero_shot_Image_to_image_Translation.pdf	qpdf ok
replaced	ebook	24520365	998823	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2024/SketchDream_Sketch_based_Text_to_3D_Generation_and_Editing.pdf	qpdf ok
replaced	ebook	24497613	1220863	23	23	obsidian-vault/paperPDFs/SIGGRAPH_2025/Adaptive_Phase_Field_FLIP_for_Very_Large_Scale_Two_Phase_Fluid_Simulation.pdf	qpdf ok
replaced	ebook	24504857	2562836	16	16	obsidian-vault/paperPDFs/SIGGRAPH_2023/ConTesse_Accurate_Occluding_Contours_for_Subdivision_Surfaces.pdf	qpdf ok
replaced	ebook	24465622	1601377	16	16	obsidian-vault/paperPDFs/CVPR_2026/Efficient_Encoder_Free_Fourier_based_3D_Large_Multimodal_Model.pdf	qpdf ok
replaced	ebook	24450573	766608	20	20	obsidian-vault/paperPDFs/CVPR_2026/VGG_T3_Offline_Feed_Forward_3D_Reconstruction_at_Scale.pdf	qpdf ok
replaced	ebook	24444787	1167447	9	9	obsidian-vault/paperPDFs/SIGGRAPH_2022/Node_Graph_Optimization_Using_Differentiable_Proxies.pdf	qpdf ok
replaced	ebook	24407192	695214	10	10	obsidian-vault/paperPDFs/SIGGRAPH_2024/Towards_Motion_Metamers_for_Foveated_Rendering.pdf	qpdf ok
replaced	ebook	25364145	1187365	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/OmniPart_Part_Aware_3D_Generation_with_Semantic_Decoupling_and_Structural_Cohesion.pdf	qpdf ok
replaced	ebook	24890695	1836203	15	15	obsidian-vault/paperPDFs/SIGGRAPH_2023/ArrangementNet_Learning_Scene_Arrangements_for_Vectorized_Indoor_Scene_Modeling.pdf	qpdf ok
replaced	ebook	24432984	916685	14	14	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Neural_Laplacian_Operator_for_3D_Point_Clouds.pdf	qpdf ok
replaced	ebook	24483452	1065981	27	27	obsidian-vault/paperPDFs/ECCV_2024/Generative_Camera_Dolly_Extreme_Monocular_Dynamic_Novel_View_Synthesis.pdf	qpdf ok
replaced	ebook	24344298	897645	16	16	obsidian-vault/paperPDFs/SIGGRAPH_2024/In_the_Quest_for_Scale_Optimal_Mappings.pdf	qpdf ok
replaced	ebook	24339427	920202	10	10	obsidian-vault/paperPDFs/CVPR_2026/PC_Talk_Precise_Facial_Animation_Control_for_Audio_Driven_Talking_Face_Generation.pdf	qpdf ok
replaced	ebook	24387096	459263	19	19	obsidian-vault/paperPDFs/ICLR_2026/Anatomy_aware_Representation_Learning_for_Medical_Ultrasound.pdf	qpdf ok
replaced	ebook	25273683	2402467	19	19	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/I2VEdit_First_Frame_Guided_Video_Editing_via_Image_to_Video_Diffusion_Models.pdf	qpdf ok
replaced	ebook	24284570	1385358	18	18	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/AvatarStudio_Text_driven_Editing_of_3D_Dynamic_Human_Head_Avatars.pdf	qpdf ok
replaced	ebook	24632582	4538429	19	19	obsidian-vault/paperPDFs/arXiv_2025/CFG_Zero_Improved_Classifier_Free_Guidance_for_Flow_Matching_Models.pdf	qpdf ok
replaced	ebook	24322521	1244735	15	15	obsidian-vault/paperPDFs/CVPR_2026/PvP_Data_Efficient_Humanoid_Robot_Learning_with_Proprioceptive_Privileged_Contrastive_Representations.pdf	qpdf ok
replaced	ebook	24343676	1509241	14	14	obsidian-vault/paperPDFs/SIGGRAPH_2023/3D_Gaussian_Splatting_for_Real_time_Radiance_Field_Rendering.pdf	qpdf ok
replaced	ebook	24336117	1166212	18	18	obsidian-vault/paperPDFs/SIGGRAPH_2023/Composite_Motion_Learning_With_Task_Control.pdf	qpdf ok
replaced	ebook	24171048	872629	13	13	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Constructing_Diffusion_Avatar_with_Learnable_Embeddings.pdf	qpdf ok
replaced	ebook	24335161	3338217	39	39	obsidian-vault/paperPDFs/ICLR_2026/MotionWeaver_Holistic_4D_Anchored_Framework_for_Multi_Humanoid_Image_Animation.pdf	qpdf ok
replaced	ebook	24245354	1722259	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2023/Image_Vectorization_and_Editing_via_Linear_Gradient_Layer_Decomposition.pdf	qpdf ok
replaced	ebook	24254847	3186176	54	54	obsidian-vault/paperPDFs/CVPR_2026/CSF_Black_box_Fingerprinting_via_Compositional_Semantics_for_Text_to_Image_Models.pdf	qpdf ok
replaced	ebook	24194071	993940	10	10	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/MyStyle_A_Controllable_Personalized_Generative_Prior.pdf	qpdf ok
replaced	ebook	24766821	1540216	24	24	obsidian-vault/paperPDFs/CVPR_2026/SoccerMaster_A_Vision_Foundation_Model_for_Soccer_Understanding.pdf	qpdf ok
replaced	ebook	24150972	569225	11	11	obsidian-vault/paperPDFs/CVPR_2026/Write_Where_It_Matters_Policy_Guided_Watermarks_for_3D_Gaussian_Splatting.pdf	qpdf ok
replaced	ebook	24141964	732835	9	9	obsidian-vault/paperPDFs/SIGGRAPH_2022/DCT_Net_Domain_calibrated_Translation_for_Portrait_Stylization.pdf	qpdf ok
replaced	ebook	24206021	1626103	22	22	obsidian-vault/paperPDFs/CVPR_2026/Planning_in_8_Tokens_A_Compact_Discrete_Tokenizer_for_Latent_World_Model.pdf	qpdf ok
replaced	ebook	24157106	504053	12	12	obsidian-vault/paperPDFs/CVPR_2026/HierEdit_Region_Aware_Hierarchical_Diffusion_for_Efficient_High_Resolution_Editing.pdf	qpdf ok
replaced	ebook	24099816	504843	10	10	obsidian-vault/paperPDFs/CVPR_2026/IMAIA_Interactive_Maps_AI_Assistant_for_Travel_Planning_and_Geo_Spatial_Intelligence.pdf	qpdf ok
replaced	ebook	24118493	1194103	14	14	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Controllable_Group_Choreography_using_Contrastive_Diffusion.pdf	qpdf ok
replaced	ebook	24117591	821619	22	22	obsidian-vault/paperPDFs/NEURIPS_2025/MOSPA_Human_Motion_Generation_Driven_by_Spatial_Audio.pdf	qpdf ok
replaced	ebook	24074888	1478529	21	21	obsidian-vault/paperPDFs/ICLR_2026/Accelerated_co_design_of_robots_through_morphological_pretraining.pdf	qpdf ok
replaced	ebook	24029445	1229469	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Efficient_Visualization_of_Light_Pollution_for_the_Night_Sky.pdf	qpdf ok
replaced	ebook	24127090	1179830	14	14	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Differentiable_Photon_Mapping_using_Generalized_Path_Gradients.pdf	qpdf ok
replaced	ebook	24590116	2150204	24	24	obsidian-vault/paperPDFs/SIGGRAPH_2026/Canvas_to_Image_Compositional_Image_Generation_with_Multimodal_Controls.pdf	qpdf ok
replaced	ebook	24026181	936294	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Compositional_Neural_Textures.pdf	qpdf ok
replaced	ebook	24571188	1888371	29	29	obsidian-vault/paperPDFs/CVPR_2026/Wan_Weaver_Interleaved_Multi_modal_Generation_via_Decoupled_Training.pdf	qpdf ok
replaced	ebook	24116008	3113272	17	17	obsidian-vault/paperPDFs/SIGGRAPH_2022/Practical_Level_of_detail_Aggregation_of_Fur_Appearance.pdf	qpdf ok
replaced	ebook	23928479	657289	16	16	obsidian-vault/paperPDFs/CVPR_2026/ReMoRa_Multimodal_Large_Language_Model_based_on_Refined_Motion_Representation_for_Long_Video_Understanding.pdf	qpdf ok
replaced	ebook	24129216	1078252	16	16	obsidian-vault/paperPDFs/CVPR_2026/RnG_A_Unified_Transformer_for_Complete_3D_Modeling_from_Partial_Observations.pdf	qpdf ok
replaced	ebook	23944817	1137017	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2022/NeAT_Neural_Adaptive_Tomography.pdf	qpdf ok
replaced	ebook	23990447	648529	9	9	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Lightweight_Neural_Basis_Functions_for_All_Frequency_Shading.pdf	qpdf ok
replaced	ebook	24319933	2136214	28	28	obsidian-vault/paperPDFs/WHITEPAPER_2025/Cosmos_Drive_Dreams_Scalable_Synthetic_Driving_Data_Generation_with_World_Foundation_Models.pdf	qpdf ok
replaced	ebook	23872214	1138150	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Accelerate_Neural_Subspace_Based_Reduced_Order_Solver_of_Deformable_Simulation_by_Lipschitz_Optimization.pdf	qpdf ok
replaced	ebook	24510412	1588526	17	17	obsidian-vault/paperPDFs/SIGGRAPH_2026/CubePart_An_Open_Vocabulary_Part_Controllable_3D_Generator.pdf	qpdf ok
replaced	ebook	23839887	528337	9	9	obsidian-vault/paperPDFs/SIGGRAPH_2022/Holographic_Glasses_for_Virtual_Reality.pdf	qpdf ok
replaced	ebook	23994307	2341130	46	46	obsidian-vault/paperPDFs/ICLR_2026/RealPDEBench_A_Benchmark_for_Complex_Physical_Systems_with_Real_World_Data.pdf	qpdf ok
replaced	ebook	23821700	613457	22	22	obsidian-vault/paperPDFs/ICLR_2026/ReLi3D_Relightable_Multi_view_3D_Reconstruction_with_Disentangled_Illumination_5eeafb1d146e.pdf	qpdf ok
replaced	ebook	23899507	1305113	17	17	obsidian-vault/paperPDFs/SIGGRAPH_2025/Designing_Pin_pression_Gripper_and_Learning_its_Dexterous_Grasping_with_Online_In_hand_Adjustment.pdf	qpdf ok
replaced	ebook	23862324	6483382	64	64	obsidian-vault/paperPDFs/ICLR_2026/A_Two_Phase_Deep_Learning_Framework_for_Adaptive_Time_Stepping_in_High_Speed_Flow_Modeling.pdf	qpdf ok
replaced	ebook	23834859	2733916	39	39	obsidian-vault/paperPDFs/ICLR_2026/Aligning_Visual_Foundation_Encoders_to_Tokenizers_for_Diffusion_Models.pdf	qpdf ok
replaced	ebook	23820937	655429	13	13	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/PopStage_The_Generation_of_Stage_Cross_Editing_Video_based_on_Spatio_Temporal_Matching.pdf	qpdf ok
replaced	ebook	23832076	1498253	17	17	obsidian-vault/paperPDFs/NEURIPS_2024/StoryDiffusion.pdf	qpdf ok
replaced	ebook	23740903	451301	10	10	obsidian-vault/paperPDFs/SIGGRAPH_2022/CCP_Configurable_Crowd_Profiles.pdf	qpdf ok
replaced	ebook	24602929	2428550	16	16	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/SCULPTOR_Skeleton_Consistent_Face_Creation_Using_a_Learned_Parametric_Generator.pdf	qpdf ok
replaced	ebook	23849465	1628833	24	24	obsidian-vault/paperPDFs/arxiv_2024/VersatileMotion_A_Unified_Framework_for_Motion_Synthesis_and_Comprehension.pdf	qpdf ok
replaced	ebook	23739239	1976741	27	27	obsidian-vault/paperPDFs/CVPR_2026/Unifying_Perception_and_Action_A_Hybrid_Modality_Pipeline_with_Implicit_Visual_Chain_of_Thought_for_Robotic_Action_Generation.pdf	qpdf ok
replaced	ebook	23761213	2023794	18	18	obsidian-vault/paperPDFs/CVPR_2026/FlexAvatar_Flexible_Large_Reconstruction_Model_for_Animatable_Gaussian_Head_Avatars_with_Detailed_Deformation.pdf	qpdf ok
replaced	ebook	23849465	1628833	24	24	obsidian-vault/paperPDFs/arxiv_2024/MotionLLaMA_A_Unified_Framework_for_Motion_Synthesis_and_Comprehension.pdf	qpdf ok
replaced	ebook	23733828	986677	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/From_Skin_to_Skeleton_Towards_Biomechanically_Accurate_3D_Digital_Humans.pdf	qpdf ok
replaced	ebook	23813351	3588136	18	18	obsidian-vault/paperPDFs/CVPR_2026/FILTR_Extracting_Topological_Features_from_Pretrained_3D_Models.pdf	qpdf ok
replaced	ebook	23710147	1955608	25	25	obsidian-vault/paperPDFs/CVPR_2026/PixelDiT_Pixel_Diffusion_Transformers_for_Image_Generation.pdf	qpdf ok
replaced	ebook	23559834	781779	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2024/GaussianPrediction_Dynamic_3D_Gaussian_Prediction_for_Motion_Extrapolation_and_Free_View_Synthesis.pdf	qpdf ok
replaced	ebook	24175688	6277149	20	20	obsidian-vault/paperPDFs/SIGGRAPH_2025/NeST_Neural_Stress_Tensor_Tomography_by_leveraging_3D_Photoelasticity.pdf	qpdf ok
replaced	ebook	23834176	1791543	19	19	obsidian-vault/paperPDFs/CVPR_2026/Spatia_Video_Generation_with_Updatable_Spatial_Memory.pdf	qpdf ok
replaced	ebook	23548420	1502303	10	10	obsidian-vault/paperPDFs/CVPR_2026/ReCoFuse_Ultra_Robust_Image_Fusion_via_Restorative_Multi_Modal_Diffusion_Reciprocal_Coupling.pdf	qpdf ok
replaced	ebook	23518217	1023918	15	15	obsidian-vault/paperPDFs/SIGGRAPH_2022/Tailored_Reality_Perception_aware_Scene_Restructuring_for_Adaptive_VR_Navigation.pdf	qpdf ok
replaced	ebook	23570034	955092	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2024/Tele_Aloha_A_Telepresence_System_With_Low_budget_and_High_authenticity_Using_Sparse_RGB_Cameras.pdf	qpdf ok
replaced	ebook	23717745	1680444	20	20	obsidian-vault/paperPDFs/arxiv_2026/Matrix-Game_3.0:_Real-Time_and_Streaming_Interactive_World_Model_with_Long-Horizon_Memory.pdf	qpdf ok
replaced	ebook	23502471	592224	11	11	obsidian-vault/paperPDFs/CVPR_2026/ImageRAGTurbo_Towards_One_step_Text_to_Image_Generation_with_Retrieval_Augmented_Diffusion_Models.pdf	qpdf ok
replaced	ebook	23773650	1355336	19	19	obsidian-vault/paperPDFs/SIGGRAPH_2025/UltraMeshRenderer_Efficient_Structure_and_Management_of_GPU_Out_of_core_Memory_for_Real_time_Rendering_of_Gigantic_3D_Meshes.pdf	qpdf ok
replaced	ebook	23546464	1335301	15	15	obsidian-vault/paperPDFs/ICLR_2026/Mesh_Splatting_for_End_to_end_Multiview_Surface_Reconstruction_023e28fff1e0.pdf	qpdf ok
replaced	ebook	23738359	5333746	24	24	obsidian-vault/paperPDFs/SIGGRAPH_2025/Fluid_Simulation_on_Vortex_Particle_Flow_Maps.pdf	qpdf ok
replaced	ebook	23817723	2896689	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2023/PhotoMat_A_Material_Generator_Learned_From_Single_Flash_Photos.pdf	qpdf ok
replaced	ebook	23505208	1088846	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2025/Image-Space_Collage_and_Packing_with_Differentiable_Rendering.pdf	qpdf ok
replaced	ebook	23477959	1121843	24	24	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/GPU_Coroutines_for_Flexible_Splitting_and_Scheduling_of_Rendering_Tasks.pdf	qpdf ok
replaced	ebook	23390735	493208	11	11	obsidian-vault/paperPDFs/CVPR_2026/Learning_Diffeomorphism_for_Medical_Image_Registration_with_Time_Embedded_Architectures_Using_Semigroup_Regularization.pdf	qpdf ok
replaced	ebook	23403239	846872	14	14	obsidian-vault/paperPDFs/CVPR_2026/Any4D_Unified_Feed_Forward_Metric_4D_Reconstruction.pdf	qpdf ok
replaced	ebook	23977710	2451160	30	30	obsidian-vault/paperPDFs/ICLR_2026/Embodied_Navigation_Foundation_Model.pdf	qpdf ok
replaced	ebook	23339952	415958	10	10	obsidian-vault/paperPDFs/CVPR_2026/STUR3D_Spatio_Temporal_Unified_Representation_Learning_for_3D_Object_Detection.pdf	qpdf ok
replaced	ebook	23478938	16922788	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2022/MatBuilder_Mastering_Sampling_Uniformity_Over_Projections.pdf	qpdf ok
replaced	ebook	23345004	777769	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Multiphase_Particle_Based_Simulation_of_Poro_Elasto_Capillary_Effects.pdf	qpdf ok
replaced	ebook	23544991	1190947	20	20	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Physics_Based_Motion_Imitation_with_Adversarial_Differential_Discriminators.pdf	qpdf ok
replaced	ebook	23236452	1845364	26	26	obsidian-vault/paperPDFs/NeurIPS_2024/Applying_Guidance_in_a_Limited_Interval_Improves_Sample_and_Distribution_Quality_in_Diffusion_Models.pdf	qpdf ok
replaced	ebook	23264240	1384726	20	20	obsidian-vault/paperPDFs/CVPR_2026/REVIVE_3D_Refinement_via_Encoded_Voluminous_Inflated_prior_for_Volume_Enhancement.pdf	qpdf ok
replaced	ebook	23878873	1767464	14	14	obsidian-vault/paperPDFs/CVPR_2026/UniPart_Part_Level_3D_Generation_with_Unified_3D_Geom_Seg_Latents.pdf	qpdf ok
replaced	ebook	23490976	476982	20	20	obsidian-vault/paperPDFs/EMNLP_2025/Reasoning_Paths_with_Reference_Objects_Elicit_Quantitative_Spatial_Reasoning_in_Large_Vision_Language_Models.pdf	qpdf ok
replaced	ebook	23216993	668808	10	10	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/SinMPI_Novel_View_Synthesis_from_a_Single_Image_with_Expanded_Multiplane_Images.pdf	qpdf ok
replaced	ebook	23316400	6371564	13	13	obsidian-vault/paperPDFs/CVPR_2026/Hearing_the_Room_Through_the_Shape_of_the_Drum_Modal_Guided_Sound_Recovery_from_Multi_Point_Surface_Vibrations.pdf	qpdf ok
replaced	ebook	23179566	1314842	18	18	obsidian-vault/paperPDFs/SIGGRAPH_2022/Approximate_Convex_Decomposition_for_3D_Meshes_With_Collision_aware_Concavity_and_Tree_Search.pdf	qpdf ok
replaced	ebook	23154329	1399174	21	21	obsidian-vault/paperPDFs/SIGGRAPH_2025/BANG_Dividing_3D_Assets_via_Generative_Exploded_Dynamics.pdf	qpdf ok
replaced	ebook	23220068	1346059	20	20	obsidian-vault/paperPDFs/CVPR_2026/MAPS_Preserving_Vision_Language_Representations_via_Module_Wise_Proximity_Scheduling_for_Better_Vision_Language_Action_Generalization.pdf	qpdf ok
replaced	ebook	23133841	1275062	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2026/ReRoPE_Repurposing_RoPE_for_Relative_Camera_Control.pdf	qpdf ok
replaced	ebook	23369036	1652485	33	33	obsidian-vault/paperPDFs/NEURIPS_2024/InterDreamer_Zero_Shot_Text_to_3D_Dynamic_Human_Object_Interaction.pdf	qpdf ok
replaced	ebook	23727965	1624041	17	17	obsidian-vault/paperPDFs/CVPR_2025/PersonaHOI_Effortlessly_Improving_Personalized_Face_with_Human_Object_Interaction_Generation.pdf	qpdf ok
replaced	ebook	23113485	586592	10	10	obsidian-vault/paperPDFs/SIGGRAPH_2026/Streaming_of_rendered_content_with_adaptive_frame_rate_and_resolution.pdf	qpdf ok
replaced	ebook	23117992	877076	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Bijective_Volumetric_Mapping_via_Star_Decomposition.pdf	qpdf ok
replaced	ebook	23063659	558925	9	9	obsidian-vault/paperPDFs/SIGGRAPH_2023/Perspective_correct_VR_Passthrough_Without_Reprojection.pdf	qpdf ok
replaced	ebook	23153989	1593499	33	33	obsidian-vault/paperPDFs/ICLR_2026/A_Probabilistic_Hard_Concept_Bottleneck_for_Steerable_Generative_Models.pdf	qpdf ok
replaced	ebook	23066150	1188150	11	11	obsidian-vault/paperPDFs/CVPR_2026/Towards_Storytelling_Animations_Joint_Synthesis_of_Human_and_Camera_Motions.pdf	qpdf ok
kept	none	26118868	0	12		obsidian-vault/paperPDFs/SIGGRAPH_2023/Example_based_Motion_Synthesis_via_Generative_Motion_Matching.pdf	timeout after 300s
replaced	ebook	23124957	777084	20	20	obsidian-vault/paperPDFs/CVPR_2026/SAM_3D_Body_Robust_Full_Body_Human_Mesh_Recovery.pdf	qpdf ok
replaced	ebook	23048879	3052591	16	16	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/NeRF_Casting_Improved_View_Dependent_Appearance_with_Consistent_Reflections.pdf	qpdf ok
replaced	ebook	23033713	1701289	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2025/Revisiting_Tradition_and_Beyond_A_Customized_Bilateral_Filtering_Framework_for_Point_Cloud_Denoising.pdf	qpdf ok
replaced	ebook	23009839	879533	15	15	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/DARTS_Diffusion_Approximated_Residual_Time_Sampling_for_Time_of_flight_Rendering_in_Homogeneous_Scattering_Media.pdf	qpdf ok
replaced	ebook	23476402	1183246	11	11	obsidian-vault/paperPDFs/CVPR_2026/Grounded_Latents_for_Entity_Centric_4D_Scene_Generation.pdf	qpdf ok
replaced	ebook	23348919	1452345	17	17	obsidian-vault/paperPDFs/ICLR_2026/AttriCtrl_A_Generalizable_Framework_for_Controlling_Semantic_Attribute_Intensity_in_Diffusion_Models.pdf	qpdf ok
replaced	ebook	23178078	1717172	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2024/2D_Gaussian_Splatting_for_Geometrically_Accurate_Radiance_Fields.pdf	qpdf ok
replaced	ebook	22995924	885268	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2023/OpenMPD_A_Low_level_Presentation_Engine_for_Multimodal_Particle_based_Displays.pdf	qpdf ok
replaced	ebook	23872650	1186822	10	10	obsidian-vault/paperPDFs/CVPR_2026/MatMart_Material_Reconstruction_of_3D_Objects_via_Diffusion.pdf	qpdf ok
replaced	ebook	22948035	2674335	45	45	obsidian-vault/paperPDFs/NEURIPS_2025/Align_Your_Flow_Scaling_Continuous_Time_Flow_Map_Distillation.pdf	qpdf ok
replaced	ebook	22953831	1316448	21	21	obsidian-vault/paperPDFs/ICLR_2026/Seek_CAD_A_Self_refined_Generative_Modeling_for_3D_Parametric_CAD_Using_Local_In_3b6e5b4dcc73.pdf	qpdf ok
replaced	ebook	23121203	1320306	19	19	obsidian-vault/paperPDFs/ICLR_2026/ShapeGen4D_Towards_High_Quality_4D_Shape_Generation_from_Videos_3a1c93476b93.pdf	qpdf ok
replaced	ebook	23365461	2908560	32	32	obsidian-vault/paperPDFs/ICLR_2026/MTVCraft_Tokenizing_4D_Motion_for_Arbitrary_Character_Animation.pdf	qpdf ok
replaced	ebook	22950161	2791691	13	13	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Geo_metric_A_Perceptual_Dataset_of_Distortions_on_Faces.pdf	qpdf ok
kept	none	25747768	0	25		obsidian-vault/paperPDFs/CVPR_2026/Uncertainty_guided_Compositional_Alignment_with_Part_to_Whole_Semantic_Representativeness_in_Hyperbolic_Vision_Language_Models.pdf	timeout after 300s
replaced	ebook	22897089	1041975	25	25	obsidian-vault/paperPDFs/SIGGRAPH_2023/COFS_COntrolable_Furniture_Layout_Synthesis.pdf	qpdf ok
replaced	ebook	22802284	726032	15	15	obsidian-vault/paperPDFs/PAMI_2025/EigenActor_Variant_Body_Object_Interaction_Generation_Evolved_from_Invariant_Action_Basis_Reasoning.pdf	qpdf ok
replaced	ebook	22720784	914237	25	25	obsidian-vault/paperPDFs/ICLR_2026/BLADE_Block_Sparse_Attention_Meets_Step_Distillation_for_Efficient_Video_Generation.pdf	qpdf ok
replaced	ebook	23035451	1510350	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Uni3C_Unifying_Precisely_3D_Enhanced_Camera_and_Human_Motion_Controls_for_Video_Generation.pdf	qpdf ok
replaced	ebook	23338801	1905968	26	26	obsidian-vault/paperPDFs/ICLR_2026/JanusVLN_Decoupling_Semantics_and_Spatiality_with_Dual_Implicit_Memory_for_Vision_Language_Navigation.pdf	qpdf ok
replaced	ebook	23035663	3120063	50	50	obsidian-vault/paperPDFs/CVPR_2026/QUANTIPHY_A_Quantitative_Benchmark_Evaluating_Physical_Reasoning_Abilities_of_Vision_Language_Models.pdf	qpdf ok
replaced	ebook	22874331	1270020	15	15	obsidian-vault/paperPDFs/ICCV_2023/InterDiff:_Generating_3D_Human-Object_Interactions_with_Physics-Informed_Diffusion.pdf	qpdf ok
replaced	ebook	22659508	787693	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2023/Inkjet_4D_Print_Self_folding_Tessellated_Origami_Objects_by_Inkjet_UV_Printing.pdf	qpdf ok
replaced	ebook	22569787	1049392	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2023/AniFaceDrawing_Anime_Portrait_Exploration_During_Your_Sketching.pdf	qpdf ok
replaced	ebook	22863158	12702464	14	14	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/SZ_Sequences_Binary_Constructed_0_2_q_Sequences.pdf	qpdf ok
